data,id_equipamento,modelo,DF,UF,MTBF,MTTR,num_falhas,producao_total,produtividade,HC,HM,HMC,HMP,HT,HEF
2021-11-01,DRILL-310,Atlas Copco DML,81.78,74.31,24.52,5.98,18.02,0,0,719.92,126.41,108.03,19.09,434.07,408.51
2021-12-01,DRILL-310,Atlas Copco DML,60.47,76.43,22.86,6.25,14.98,0,0,740.15,292.01,93.66,199.02,344.84,335.43
2022-01-01,DRILL-310,Atlas Copco DML,18.57,70.53,8.99,54.74,11.06,0,0,742.89,601.1,607.37,0,97.28,83.46
2022-02-01,DRILL-310,Atlas Copco DML,62.81,76.61,45.77,35.43,7.05,0,0,673.8,246.65,245.96,1.44,321.05,302.28
2022-03-01,DRILL-310,Atlas Copco DML,72.83,79.39,28.37,4.55,15.1,0,0,739.12,205.49,67.53,139.87,425.42,397.68
2022-04-01,DRILL-310,Atlas Copco DML,100.46,87.18,23.83,0,0,0,0,48.14,0,0,0,41.51,14.13
2022-06-01,DRILL-310,Atlas Copco DML,66.63,63.08,18.38,9.17,12.95,0,0,565.6,191.03,117.73,71.08,237.18,230.71
2022-07-01,DRILL-310,Atlas Copco DML,61.25,71.62,20.76,5.18,15.86,0,0,741.12,287.3,82.22,200.98,334.77,328.51
2022-08-01,DRILL-310,Atlas Copco DML,85.91,77.45,45.21,4.61,10.94,0,0,747.98,102.45,50.25,50.42,497.92,477.84
2022-09-01,DRILL-310,Atlas Copco DML,69.11,71.63,23.65,5.37,15.06,0,0,716.46,226.06,80.64,144.98,352.56,339.27
2022-10-01,DRILL-310,Atlas Copco DML,71.74,69.21,21.82,9.66,17.07,0,0,749.34,206.47,163.47,43.82,368.9,351.78
2022-11-01,DRILL-310,Atlas Copco DML,61.68,66.66,16.55,5.59,18.16,0,0,721,277.36,99.96,172.63,297.9,280.89
2022-12-01,DRILL-310,Atlas Copco DML,58.08,70.64,13.17,10.2,23.12,0,0,744.12,311.16,218.81,78.36,303.55,299.45
2023-01-01,DRILL-310,Atlas Copco DML,38.76,67.28,15.84,34.91,11.94,0,0,746.16,453,413.95,39.7,191.53,171.63
2023-02-01,DRILL-310,Atlas Copco DML,64.35,65.51,18.58,10.43,15.98,0,0,702.91,246.69,164.93,82.65,296.58,285.2
2023-03-01,DRILL-310,Atlas Copco DML,62.69,66.66,20.5,5.09,14.89,0,0,748.27,279.48,76.6,204.2,307.59,301.8
2023-04-01,DRILL-310,Atlas Copco DML,68.61,63.87,25.91,6.76,12.05,0,0,722.15,225.51,81.41,145.67,315.27,309.16
2023-05-01,DRILL-310,Atlas Copco DML,78.31,78.04,32.56,3,14.09,0,0,739.37,164.88,42.2,123.06,450.38,433.29
2023-06-01,DRILL-310,Atlas Copco DML,71.59,78.63,24.14,10.29,17.16,0,0,724.37,198.92,174.15,24.29,409.19,398.85
2023-07-01,DRILL-310,Atlas Copco DML,39.2,70.5,9,6.52,23.18,0,0,747.78,450.76,151.05,302.39,204.97,202.3
2023-08-01,DRILL-310,Atlas Copco DML,69.66,79.19,17.77,5.66,23.03,0,0,747.8,229.36,128.87,101.18,404.54,401.28
2023-09-01,DRILL-310,Atlas Copco DML,70.2,71.72,13.31,3.78,26.8,0,0,721.45,210.26,102.51,110.68,359.75,356.5
2023-10-01,DRILL-310,Atlas Copco DML,52.74,79.6,12.53,6.05,24.8,0,0,750.14,348.69,150.66,201.75,312.08,313.24
2023-11-01,DRILL-310,Atlas Copco DML,76.63,64.04,19.83,3.97,18.05,0,0,739.1,174.71,70.76,102.26,359.69,337.6
2023-12-01,DRILL-310,Atlas Copco DML,56.86,70.19,21.6,9.6,13.88,0,0,748.98,320.12,133.03,186.68,299.6,291.75
2024-01-01,DRILL-310,Atlas Copco DML,76.78,44.34,18.12,5.45,14.01,0,0,744.04,172.77,76.64,96.09,253.85,251.14
2024-02-01,DRILL-310,Atlas Copco DML,69.25,40.54,11,5.96,17.17,0,0,674.96,209.66,101.18,108.28,185.54,184.65
2024-03-01,DRILL-310,Atlas Copco DML,57.21,55.25,10.68,4.78,21.82,0,0,744.11,315.85,104.16,212.78,235.3,235.5
2024-04-01,DRILL-310,Atlas Copco DML,64.27,72.15,9.06,4.67,38.32,0,0,738.35,262.01,177.07,85.83,343.97,337.45
2024-05-01,DRILL-310,Atlas Copco DML,66.68,68.51,16.1,5.27,21.02,0,0,750.76,246.39,107.87,138.07,338.75,315.22
2020-05-01,DRILL-311,Atlas Copco DML,60.24,77.08,10.72,7.4,19.03,0,0,429.8,171.73,140.46,31.26,202.33,200.33
2020-06-01,DRILL-311,Atlas Copco DML,81.35,74.97,15,4.41,28.94,0,0,726.29,138.86,127.88,9.89,437.61,430.8
2020-07-01,DRILL-311,Atlas Copco DML,80.87,77.72,19.27,3.77,24.11,0,0,740.2,147,90.05,54.64,470.8,465.18
2020-08-01,DRILL-311,Atlas Copco DML,86.11,83.57,49.08,3.5,11.05,0,0,740.59,103.83,38.68,65.06,540,527.89
2020-09-01,DRILL-311,Atlas Copco DML,91.69,81.09,31.53,2.91,16.85,0,0,724.88,56.39,49.43,6.7,535.86,526.79
2020-10-01,DRILL-311,Atlas Copco DML,88.09,74,40.06,3.81,11.93,0,0,739.51,93.29,45.73,47.84,475.86,473.37
2020-11-01,DRILL-311,Atlas Copco DML,76.45,81.69,27.82,6.78,15.92,0,0,726.88,168.74,108.59,61.77,444.63,438.71
2020-12-01,DRILL-311,Atlas Copco DML,72.63,70.16,23.98,7.67,15.85,0,0,747.83,199.91,123.09,77.29,376.65,375.44
2021-01-01,DRILL-311,Atlas Copco DML,88.91,78.83,47.66,6.95,11.06,0,0,746.33,80.09,77.26,2.75,530.76,529.28
2021-02-01,DRILL-311,Atlas Copco DML,64.99,73.09,28.44,4.25,3.97,0,0,241.91,83,17.09,66.15,115.43,112.8
2021-06-01,DRILL-311,Atlas Copco DML,77.81,67.13,11.92,4.19,17.82,0,0,404.7,91.74,76.29,16.34,215.09,212.21
2021-07-01,DRILL-311,Atlas Copco DML,65.2,67.33,12.19,6.82,27.04,0,0,743.27,258.02,180.93,75.49,329.65,308.72
2021-08-01,DRILL-311,Atlas Copco DML,54.72,77.16,16.47,9.06,19.06,0,0,740.5,335.99,171.18,163.01,316.99,306.77
2021-09-01,DRILL-311,Atlas Copco DML,83.44,82.31,20.26,4.88,24.03,0,0,718.39,119.48,117.61,3.01,493.07,489.74
2021-10-01,DRILL-311,Atlas Copco DML,87.72,86.86,38.09,5.44,14.92,0,0,748.48,86.3,82.49,4,573.91,550.02
2021-11-01,DRILL-311,Atlas Copco DML,60.45,77.54,24.28,6.77,14.04,0,0,721.8,281.63,95.72,187.55,336.25,331.16
2021-12-01,DRILL-311,Atlas Copco DML,83.52,60.36,18.82,5.84,20.03,0,0,736.66,122.63,117.96,5.67,378.09,352.88
2022-01-01,DRILL-311,Atlas Copco DML,68.14,66.17,15.26,5.37,22.11,0,0,741.48,233.94,106.56,115.41,335.92,329.19
2022-02-01,DRILL-311,Atlas Copco DML,69.88,64.31,12.61,7.79,24.05,0,0,677.45,204.19,187.87,16.33,304.19,293.07
2022-03-01,DRILL-311,Atlas Copco DML,69.91,60.96,10.07,7.17,30.91,0,0,748.58,225.77,220.28,5.76,316.77,311.18
2022-04-01,DRILL-311,Atlas Copco DML,38.64,72.61,12.79,9.51,15.93,0,0,715.26,440.24,150.26,289.04,204.05,201.29
2022-05-01,DRILL-311,Atlas Copco DML,80.95,72.12,15.69,4.66,28.17,0,0,738.55,139.03,130.43,8.28,439.12,300.43
2022-06-01,DRILL-311,Atlas Copco DML,62.91,67.8,23.32,4.42,12.97,0,0,712.85,267.53,57.34,211.06,306.76,297.57
2022-07-01,DRILL-311,Atlas Copco DML,70.15,76.79,18.47,7.35,22.03,0,0,737.26,216.92,161.67,55.94,408.81,392.98
2022-08-01,DRILL-311,Atlas Copco DML,61.15,67.26,19.2,4.53,15.84,0,0,750.73,290.84,72.12,221.6,306.16,245.58
2022-09-01,DRILL-311,Atlas Copco DML,72.38,75.16,15.43,8.05,25.05,0,0,715.34,203.71,200.11,1.47,388.23,332.52
2022-10-01,DRILL-311,Atlas Copco DML,52.86,66.41,8.73,7.74,30.22,0,0,741.08,352.42,231.44,115.87,258.09,235.92
2022-11-01,DRILL-311,Atlas Copco DML,59.26,73.51,14.94,5.77,21.05,0,0,723.7,290.71,119.9,173.68,314.04,314.49
2022-12-01,DRILL-311,Atlas Copco DML,73.35,78.92,18.49,8,22.85,0,0,738.76,197.97,182.54,14.31,427.28,417.6
2023-01-01,DRILL-311,Atlas Copco DML,47.56,64.27,7.16,7.75,32.17,0,0,739.94,391.67,235.32,145.6,231.09,227.82
2023-02-01,DRILL-311,Atlas Copco DML,54.94,64.15,6.39,6.78,37.89,0,0,701.95,313.95,259.05,53.62,245.47,238.13
2023-03-01,DRILL-311,Atlas Copco DML,60.88,63.52,15.86,8.32,18.1,0,0,745.24,290.61,149.21,140.9,289.37,278.1
2023-04-01,DRILL-311,Atlas Copco DML,82.44,60.29,18.83,3.05,19.18,0,0,722.93,126.66,57.68,69.85,360.23,356.43
2023-05-01,DRILL-311,Atlas Copco DML,54.25,75.69,17.01,10.15,17.89,0,0,743,339.1,182.1,153.44,307.18,304.81
2023-06-01,DRILL-311,Atlas Copco DML,66.24,72.82,17.09,4.92,19.92,0,0,723.92,246.84,98.4,148.64,345.37,339.15
2023-07-01,DRILL-311,Atlas Copco DML,68.87,74.47,26.81,3.65,13.89,0,0,751.36,235.95,51.03,184.35,375.34,355.95
2023-08-01,DRILL-311,Atlas Copco DML,75.42,75.95,21.56,5.93,20.06,0,0,745.56,184.17,118.55,65.2,424.36,423.06
2023-09-01,DRILL-311,Atlas Copco DML,42.81,74.84,12.65,9.89,18.1,0,0,717.1,411.04,179.5,235.9,228.92,208.87
2023-10-01,DRILL-311,Atlas Copco DML,60.87,79.6,21.49,11.73,16.93,0,0,740.86,288.1,192.41,86.57,361.4,337.75
2023-11-01,DRILL-311,Atlas Copco DML,70.49,66.38,27.84,4.03,12.08,0,0,713.37,215.13,48.5,164.87,337.86,321.43
2023-12-01,DRILL-311,Atlas Copco DML,79.16,67.9,23.33,5.25,16.94,0,0,747.55,158.06,89.41,69.7,391.86,366.06
2024-01-01,DRILL-311,Atlas Copco DML,63.4,37.41,22.14,15.84,8.03,0,0,750.15,273.44,126.38,149.74,176.44,174.74
2024-02-01,DRILL-311,Atlas Copco DML,82.37,38.78,15.33,5.52,14.09,0,0,671.58,117.07,73.57,41.31,218.12,198.64
2024-03-01,DRILL-311,Atlas Copco DML,69.2,57.32,20.19,4.5,15.07,0,0,737.81,222.65,64.82,155.54,300.36,279.47
2024-04-01,DRILL-311,Atlas Copco DML,68.48,70.59,14.68,7.11,23.82,0,0,721.65,223.73,170.99,54.32,349.16,325.86
2024-05-01,DRILL-311,Atlas Copco DML,55.66,67.61,11.04,7.41,25.04,0,0,745.72,329.71,185.73,145.42,280.23,252.69
2020-08-01,DRILL-319,Atlas Copco DML,63.74,60.06,7.62,7.2,17.98,0,0,357.51,130.59,130.6,0,137.28,136.35
2020-09-01,DRILL-319,Atlas Copco DML,72.87,48.73,8.85,3.64,28.81,0,0,714.84,194.8,103.86,89.99,256.75,226.23
2020-10-01,DRILL-319,Atlas Copco DML,78.35,50.52,12.45,6.04,23.84,0,0,741.05,159.96,145.22,13.76,296.59,295.31
2020-11-01,DRILL-319,Atlas Copco DML,76.49,62.18,14.54,2.95,23.83,0,0,714.38,165.84,71.12,94.03,349.3,310.05
2020-12-01,DRILL-319,Atlas Copco DML,67.72,75.03,19.22,3.32,20.14,0,0,746.66,239.19,66.54,170.06,381.91,351.82
2021-01-01,DRILL-319,Atlas Copco DML,69.1,65.38,20.92,4.81,15.99,0,0,743.77,230.56,76.68,152.76,336.73,325.86
2021-02-01,DRILL-319,Atlas Copco DML,77.48,80.66,19.99,5.54,21,0,0,665.63,149.76,116.96,33.19,420.17,420.59
2021-03-01,DRILL-319,Atlas Copco DML,67.12,74.85,23.71,8.82,16.12,0,0,750.07,238.19,106.27,100,375.81,359.4
2021-04-01,DRILL-319,Atlas Copco DML,63.33,71.47,21.7,10.14,15.02,0,0,723.47,268.64,152.76,116.32,326.13,323.49
2021-05-01,DRILL-319,Atlas Copco DML,69.43,82.53,15.96,7.17,26.83,0,0,741.16,223.89,192.94,31.68,428.62,399.79
2021-06-01,DRILL-319,Atlas Copco DML,62.19,77.24,19.06,6.51,17.91,0,0,715.52,273.6,116.01,156.78,346.56,338.35
2021-07-01,DRILL-319,Atlas Copco DML,87.07,73.94,21.83,4.18,21.81,0,0,738.41,96.44,91.44,4.47,483.48,412.12
2021-08-01,DRILL-319,Atlas Copco DML,88.94,81.65,25.8,4.2,20.9,0,0,738.42,88.41,80.8,0,535.78,506.21
2021-09-01,DRILL-319,Atlas Copco DML,65.5,83.14,21.56,3.24,18,0,0,722.55,250.9,58.45,189.6,392.07,374.4
2021-10-01,DRILL-319,Atlas Copco DML,63.11,79.3,28.63,9.49,12.99,0,0,749.47,275.32,122.83,150.31,377.23,371.53
2021-11-01,DRILL-319,Atlas Copco DML,74.65,77.76,27.81,8.71,15.14,0,0,725.16,185.96,120.37,57.74,415.34,403.93
2021-12-01,DRILL-319,Atlas Copco DML,79.35,80.44,23.65,7.19,19.89,0,0,742.19,149.93,143.71,6.86,471.83,415.69
2022-01-01,DRILL-319,Atlas Copco DML,40.08,63.29,8.22,19.38,23.03,0,0,738.84,444.04,445.44,2.74,188.49,163.96
2022-02-01,DRILL-319,Atlas Copco DML,72.67,60.93,29.58,17.48,9.91,0,0,671.08,179.03,177.16,3.44,296.81,292.46
2022-03-01,DRILL-319,Atlas Copco DML,76.24,65.24,22.82,4.3,15.97,0,0,740.33,181.04,63.81,112.4,363.03,361.26
2022-04-01,DRILL-319,Atlas Copco DML,73.63,78.68,37.46,7.91,11.1,0,0,720.29,188.6,86.72,101.32,415.08,412.48
2022-05-01,DRILL-319,Atlas Copco DML,56.86,72.52,17.2,7.63,17.89,0,0,745.08,318.51,139.43,183.41,309.19,286.98
2022-06-01,DRILL-319,Atlas Copco DML,90.5,68.91,29.38,4.53,15.04,0,0,718.21,70.42,67.05,2.84,441.1,423.82
2022-07-01,DRILL-319,Atlas Copco DML,66.47,77.15,31.54,3.66,12.07,0,0,739.84,251.3,43.73,211.11,376.3,376.86
2022-08-01,DRILL-319,Atlas Copco DML,70.6,66.55,19.21,9.61,17.87,0,0,740.55,216.53,172.41,44.19,349.03,337.1
2022-09-01,DRILL-319,Atlas Copco DML,35.1,53.14,14.98,51.99,9.02,0,0,720.51,465.48,75.7,1.08,134.28,131.56
2022-10-01,DRILL-319,Atlas Copco DML,3.89,60.58,8.78,359.82,1.98,0,0,748.95,716.93,6.65,0,17.4,17.21
2022-11-01,DRILL-319,Atlas Copco DML,78.43,64.64,17.68,6.49,20.98,0,0,725.14,153.69,136.64,16.59,369.1,336.99
2022-12-01,DRILL-319,Atlas Copco DML,68.75,68.3,26.59,12.99,13.09,0,0,749.56,230.59,165.98,63.85,347.32,326.65
2023-01-01,DRILL-319,Atlas Copco DML,56.21,61.2,17.27,3.51,15.15,0,0,745.14,326.55,52.03,271.85,256.67,256.13
2023-02-01,DRILL-319,Atlas Copco DML,62.26,68.39,13.38,2.94,21.79,0,0,689.59,265.89,65.26,198.26,293.58,284.72
2023-03-01,DRILL-319,Atlas Copco DML,84.71,53.64,17.16,3.72,20.13,0,0,748.93,109.06,74.52,35.49,342.52,339.37
2023-04-01,DRILL-319,Atlas Copco DML,66.32,55.82,18.73,9.11,14,0,0,717.59,243.36,128.11,117.49,260.62,255.35
2023-05-01,DRILL-319,Atlas Copco DML,73.3,75.21,19.65,6.57,21.06,0,0,751.03,194.52,139.05,55.62,409.89,398.25
2023-06-01,DRILL-319,Atlas Copco DML,59.14,82.95,27.56,5.03,12.93,0,0,720.14,287.82,64.6,223.74,355.23,341.86
2023-07-01,DRILL-319,Atlas Copco DML,77.64,75.99,39.48,6.68,10.97,0,0,746.01,171.78,73.26,98.74,438.33,423.56
2023-08-01,DRILL-319,Atlas Copco DML,69.96,70.91,24.93,4.78,15.03,0,0,736.93,223.11,65.05,148.04,375.06,368.83
2023-09-01,DRILL-319,Atlas Copco DML,78.87,74.4,24.34,8.61,17.06,0,0,726.22,158.65,146.74,10.54,416.12,384.23
2023-10-01,DRILL-319,Atlas Copco DML,67.53,77.82,14.54,4.96,26.82,0,0,738.86,237.54,113.1,103.16,398.07,388.54
2023-11-01,DRILL-319,Atlas Copco DML,52.03,65.54,12.35,6.13,20.16,0,0,713.32,344.83,123.02,218.36,248.22,238.72
2023-12-01,DRILL-319,Atlas Copco DML,73.5,62.98,18.86,4.68,17.95,0,0,742.61,196.72,83.5,112.34,340.79,338.01
2024-01-01,DRILL-319,Atlas Copco DML,73.2,44.6,14.46,6.02,17.1,0,0,738.7,202.02,103.54,97.26,244.99,235.77
2024-02-01,DRILL-319,Atlas Copco DML,63.77,45.79,13.95,4.19,14.01,0,0,665.78,246.69,58.47,184.74,195.81,194.21
2024-03-01,DRILL-319,Atlas Copco DML,74.19,66.07,25.68,9.54,13.94,0,0,749.12,195.07,134.68,60.83,364.32,341.98
2024-04-01,DRILL-319,Atlas Copco DML,58.93,72.29,18.09,10.88,17.11,0,0,714.99,293.49,185.98,111.18,311.37,295.38
2024-05-01,DRILL-319,Atlas Copco DML,64.39,72.12,15.74,9.93,22.02,0,0,737.14,264.68,219.48,46.02,347.62,314.95
2022-08-01,DRILL-401,Atlas Copco DML,68.24,50.31,7.11,5.34,35.24,0,0,721.1,235.09,185.01,48.45,244.49,199.23
2022-09-01,DRILL-401,Atlas Copco DML,69.43,70.26,13.41,5.72,25.85,0,0,721.39,220.67,147.29,74.68,349.68,345.67
2022-10-01,DRILL-401,Atlas Copco DML,70.99,74.91,26.35,13.28,15.03,0,0,736.99,214.89,199.12,15.5,400.33,385.27
2022-11-01,DRILL-401,Atlas Copco DML,69.72,72.42,22.9,8.16,15.86,0,0,715.53,221.79,129.67,89.98,366.62,362.64
2022-12-01,DRILL-401,Atlas Copco DML,71.29,75.12,13.47,6.61,29.81,0,0,739.05,208.09,196.87,10.92,403.36,388.88
2023-01-01,DRILL-401,Atlas Copco DML,33.65,62.78,8.71,19.11,18.09,0,0,751.06,493.05,339.52,151.03,157.07,148.46
2023-02-01,DRILL-401,Atlas Copco DML,62.46,65.53,10.28,8.82,27.75,0,0,695.89,261.33,249.69,11.78,290.37,276.17
2023-03-01,DRILL-401,Atlas Copco DML,48.04,49.95,15.03,19.14,12.07,0,0,743.46,386.74,231.55,153.76,179.42,176.57
2023-04-01,DRILL-401,Atlas Copco DML,76.25,51.9,19.37,4.73,15.14,0,0,726.09,165.58,64.55,94.94,291.16,287.72
2023-05-01,DRILL-401,Atlas Copco DML,72.03,66.07,23.65,5.56,14.99,0,0,747.78,215.03,82.95,130.86,351.94,351.49
2023-06-01,DRILL-401,Atlas Copco DML,77.34,77.17,23.93,6.1,18.14,0,0,723.52,164.84,109.82,52.97,426.28,423.81
2023-07-01,DRILL-401,Atlas Copco DML,69.91,70.68,18.27,4.74,19.92,0,0,747.89,220.47,95.41,126.52,371.26,363.88
2023-08-01,DRILL-401,Atlas Copco DML,77.81,74.37,21.64,4.05,19.91,0,0,740.15,170.94,82.04,87.81,425.78,417.63
2023-09-01,DRILL-401,Atlas Copco DML,67.4,70.28,15.44,5.76,22.11,0,0,714.15,234.88,127.02,105.39,339.61,335.15
2023-10-01,DRILL-401,Atlas Copco DML,55.98,72.51,14.37,13.33,20.94,0,0,748.15,327.13,281.56,44.32,305.58,297.26
2023-11-01,DRILL-401,Atlas Copco DML,85.18,63.89,21.11,3.42,18.95,0,0,731.31,109.33,64.91,44.43,399.91,397.81
2023-12-01,DRILL-401,Atlas Copco DML,80.87,66.04,26.43,3.01,15.15,0,0,741,143.81,45.42,99.38,396.84,378.92
2024-01-01,DRILL-401,Atlas Copco DML,52.18,55.65,11.51,8.38,19.02,0,0,745.06,352.54,159.73,193.83,220.2,214.12
2024-02-01,DRILL-401,Atlas Copco DML,84.52,39.55,11.71,3.92,19.06,0,0,665.51,107.9,74.92,32.37,224.39,214.4
2024-03-01,DRILL-401,Atlas Copco DML,78.22,48.03,14.41,7.39,19.02,0,0,749.45,165.96,139.86,24.48,274.17,270.64
2024-04-01,DRILL-401,Atlas Copco DML,44.82,65.24,8.21,10.04,26.04,0,0,717.56,394.13,261.06,133.22,213.26,207.73
2024-05-01,DRILL-401,Atlas Copco DML,76.31,66.02,14.27,6.74,25.91,0,0,746.04,181.29,175.78,5.44,374.04,338.83
2019-08-01,DRILL-007,Atlas Copco DML,84.98,75.81,47.66,6,10.1,0,0,749.07,116.38,59.86,56.51,473.27,444.21
2019-09-01,DRILL-007,Atlas Copco DML,91.18,71.16,33.54,4.42,13.94,0,0,713.97,65.48,63.13,3.58,467.74,441.66
2019-10-01,DRILL-007,Atlas Copco DML,59.61,72.92,32.35,10.04,10.06,0,0,746.23,298.71,98.99,198.08,324.77,280.43
2019-11-01,DRILL-007,Atlas Copco DML,84.74,72.7,25.95,5.77,17.06,0,0,724.13,108.86,98.28,10.26,448.89,410.2
2019-12-01,DRILL-007,Atlas Copco DML,78.17,80.69,42.93,4.78,10.98,0,0,749.16,162.72,52.48,111.06,467.64,435.46
2020-01-01,DRILL-007,Atlas Copco DML,75.41,79.74,36.76,7.94,11.98,0,0,737.22,185.11,94.89,91.57,443.72,403.63
2020-02-01,DRILL-007,Atlas Copco DML,75.45,78.97,26.85,5.25,14.97,0,0,674.8,164.83,78.82,85.29,399.42,373.98
2020-03-01,DRILL-007,Atlas Copco DML,63.58,76.82,21.37,8.16,16.91,0,0,746.41,271.7,127.33,130.35,359.05,345.32
2020-04-01,DRILL-007,Atlas Copco DML,68.07,74.46,21.5,9.52,17.01,0,0,724.56,228,161.72,67.63,364.01,342.16
2020-05-01,DRILL-007,Atlas Copco DML,88.04,83.08,35.55,4.44,14.98,0,0,748.18,92.53,66.84,26.72,536.89,519.31
2020-06-01,DRILL-007,Atlas Copco DML,80.85,78.26,51.54,4.21,9.04,0,0,722.58,139.14,38.35,101.1,463.57,456.63
2020-07-01,DRILL-007,Atlas Copco DML,79.04,82,36.99,4.87,12.99,0,0,742.64,155.18,63.61,93.44,477.27,470.46
2020-08-01,DRILL-007,Atlas Copco DML,69.93,72.5,28.79,8.82,13.11,0,0,738.4,226.24,114.44,112.72,377.16,370.34
2020-09-01,DRILL-007,Atlas Copco DML,76.27,77.36,38.86,10.38,10.89,0,0,715.06,172.94,114.19,59.46,424.27,410.88
2020-10-01,DRILL-007,Atlas Copco DML,70.87,74.1,26.13,10.86,15.1,0,0,745.21,214.2,160.56,53.8,387.81,387.03
2020-11-01,DRILL-007,Atlas Copco DML,67.17,59.58,32.53,22.25,3.01,0,0,242.18,76.77,66.91,11.19,98.5,89.27
2019-08-01,DRILL-008,Atlas Copco DML,84.63,80.83,20.83,3.22,23.85,0,0,748.49,117.52,76.5,41.46,501.5,483.64
2019-09-01,DRILL-008,Atlas Copco DML,61.67,78.1,10.98,5.2,31.92,0,0,720.65,273.02,165.9,105.29,351.26,317.67
2019-10-01,DRILL-008,Atlas Copco DML,70.95,79.98,12.83,6.3,32.79,0,0,743.82,215.3,207.15,5.79,427.13,398
2019-11-01,DRILL-008,Atlas Copco DML,42.55,81.79,10.73,9.66,22.86,0,0,726.43,410.91,116.33,192.58,246.29,242.65
2019-12-01,DRILL-008,Atlas Copco DML,76.21,88.67,17.85,3.41,28,0,0,750.39,179.72,95.81,82.33,500.76,488.66
2020-01-01,DRILL-008,Atlas Copco DML,76.98,86.13,27.18,2.56,17.89,0,0,743.49,166.45,45.96,120.19,492.76,485.6
2020-02-01,DRILL-008,Atlas Copco DML,81.92,82.45,13.37,3.39,34.23,0,0,666.55,119.77,114.12,5.23,456.26,441.75
2020-03-01,DRILL-008,Atlas Copco DML,56.43,73.13,10.54,7.35,29.04,0,0,741.31,324.8,209.69,113.53,306.49,301.3
2020-04-01,DRILL-008,Atlas Copco DML,66.26,83.02,12.04,4.02,33.1,0,0,723.41,245.07,133.07,113.15,394.01,370.24
2020-05-01,DRILL-008,Atlas Copco DML,78.31,74.11,30.73,4.78,14.11,0,0,742.81,167.2,66.91,98.21,426.86,376.89
2020-06-01,DRILL-008,Atlas Copco DML,91.54,80.13,32.96,3.52,15.9,0,0,717.45,59.03,56.43,2.77,534.56,522.74
2020-07-01,DRILL-008,Atlas Copco DML,51.47,79.17,15.94,10.15,19.12,0,0,749.21,360.28,192.27,169.41,298.97,297.62
2020-08-01,DRILL-008,Atlas Copco DML,53.15,52.5,12.18,8.42,17.02,0,0,737.11,350.94,142.04,203.82,207.99,189.03
2020-09-01,DRILL-008,Atlas Copco DML,73.19,54.45,22.19,6.1,13.06,0,0,720.53,187.67,78.79,110.35,285.99,285.75
2020-10-01,DRILL-008,Atlas Copco DML,80.51,42.62,16.73,9.99,14.94,0,0,741.79,149.31,149.85,0.26,249.46,248.87
2020-11-01,DRILL-008,Atlas Copco DML,76.47,55.14,20.04,5.92,14.93,0,0,714.48,173.21,89.01,84.9,301.96,260.55
2020-12-01,DRILL-008,Atlas Copco DML,74.36,72.74,28.65,5.78,13.9,0,0,751.29,193.46,81.02,114.8,394.94,385.57
2021-01-01,DRILL-008,Atlas Copco DML,71.15,73.3,34.83,6.56,10.9,0,0,749.02,220.52,71.21,146.73,384.58,368.87
2021-02-01,DRILL-008,Atlas Copco DML,63.91,68.28,14.76,11.59,19.94,0,0,665.9,241.85,230.79,9.15,295.45,281.35
2021-03-01,DRILL-008,Atlas Copco DML,58.86,66.81,13.19,6.57,21.89,0,0,739.21,304.44,146.37,162.16,287.97,287.08
2021-04-01,DRILL-008,Atlas Copco DML,60.68,71.38,22.33,4.65,14.07,0,0,713.07,287.49,64.97,220.04,307.52,303.32
2021-05-01,DRILL-008,Atlas Copco DML,82.54,82.35,26.57,5.92,19.04,0,0,743.67,125.18,111.7,13.98,501.11,477.65
2021-06-01,DRILL-008,Atlas Copco DML,65.88,84.43,16.18,4.56,25.12,0,0,720.98,249.08,113.77,135.41,401.43,374.29
2021-07-01,DRILL-008,Atlas Copco DML,80.51,75.79,18.87,5.82,23.86,0,0,739.71,140.18,138.64,0.69,453.5,440.87
2021-08-01,DRILL-008,Atlas Copco DML,76.07,70.31,18.25,7.83,21.9,0,0,743.27,179.41,172.42,6.01,402.89,369.02
2021-09-01,DRILL-008,Atlas Copco DML,27.48,75.92,8.42,7.84,17.95,0,0,712.85,519.43,130.78,379.96,152.38,136.65
2021-10-01,DRILL-008,Atlas Copco DML,74.77,77.25,13.44,5.09,31.71,0,0,740.17,180.36,160.17,20.77,435.06,405.33
2021-11-01,DRILL-008,Atlas Copco DML,0,99.08,0,215.47,1.01,0,0,217.8,215.53,214.17,0,0,0
2022-07-01,DRILL-008,Atlas Copco DML,44.75,58.68,9.08,4.62,21,0,0,713.12,396.17,90.73,301.37,191.44,184.05
2022-08-01,DRILL-008,Atlas Copco DML,73.41,75.93,15.17,5.81,28.14,0,0,749.21,194.61,162.52,31.67,425.43,415.06
2022-09-01,DRILL-008,Atlas Copco DML,78.84,74.69,28.29,4.75,14.85,0,0,722.4,152.51,69.99,80.09,423.19,411.18
2022-10-01,DRILL-008,Atlas Copco DML,84.34,67.86,42.76,11.48,10.03,0,0,738.13,116.18,112.78,1.91,425.52,420.44
2022-11-01,DRILL-008,Atlas Copco DML,70.69,63.41,45.82,11.6,6.99,0,0,714.32,210.34,80.27,130.15,318.96,317.1
2022-12-01,DRILL-008,Atlas Copco DML,77.56,68.94,36.23,9.05,11.06,0,0,750.98,167.71,99.84,68.74,402.2,385.54
