id_equipamento,data,turno,equipe,inicio,fim,duracao_h,status,codigo,categoria,descricao
LOAD-0016,2023-04-21,Tarde,B,2023-04-21T20:52:50Z,2023-04-21T20:55:09Z,0.03891328217065117,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-21,Tarde,B,2023-04-21T20:55:09Z,2023-04-21T22:03:40Z,1.1414355311851587,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-21,Tarde,B,2023-04-21T22:03:40Z,2023-04-21T22:09:44Z,0.10011522095928797,Parada,5965,HOI,Hora Ocio Inter
LOAD-0016,2023-04-21,Tarde,B,2023-04-21T22:09:44Z,2023-04-21T23:56:50Z,1.780371239054622,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-21,Tarde,B,2023-04-21T23:56:50Z,2023-04-21T23:57:41Z,0.014248786282962342,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-21,Tarde,B,2023-04-21T23:57:41Z,2023-04-22T00:00:00Z,0.03892289019332448,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T00:00:00Z,2023-04-22T00:00:19Z,0.00531184096946381,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T00:00:19Z,2023-04-22T01:39:04Z,1.654253397534873,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T01:39:04Z,2023-04-22T01:51:22Z,0.20694933064188806,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T01:51:22Z,2023-04-22T02:00:57Z,0.16017939191052896,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T02:00:57Z,2023-04-22T02:02:26Z,0.024955294881971915,Parada,5947,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T02:02:26Z,2023-04-22T03:10:01Z,1.126519552453072,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T03:10:01Z,2023-04-22T03:17:16Z,0.12080211330315797,Parada,5965,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T03:17:16Z,2023-04-22T04:42:26Z,1.4199797741366527,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T04:42:26Z,2023-04-22T04:51:40Z,0.15451818064961892,Parada,5945,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T04:51:40Z,2023-04-22T04:51:58Z,0.004959713661461137,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T04:51:58Z,2023-04-22T05:14:20Z,0.3691571584188819,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T05:14:20Z,2023-04-22T05:29:14Z,0.2482941085227377,Parada,5945,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Noturno,B,2023-04-22T05:29:14Z,2023-04-22T06:00:00Z,0.5080891574840889,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T06:00:00Z,2023-04-22T06:10:27Z,0.17256804696652106,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T06:10:27Z,2023-04-22T06:39:30Z,0.4809998524618723,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T06:39:30Z,2023-04-22T06:44:56Z,0.09052254650206563,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T06:44:56Z,2023-04-22T07:09:22Z,0.4081623105539655,Apto,1910,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T07:09:22Z,2023-04-22T07:11:29Z,0.03512264409254744,Parada,5965,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T07:11:29Z,2023-04-22T07:16:55Z,0.09046857496312458,Apto,1910,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T07:16:55Z,2023-04-22T07:25:48Z,0.14840090218983695,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T07:25:48Z,2023-04-22T08:06:09Z,0.6670708694076515,Apto,1910,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T08:06:09Z,2023-04-22T08:08:09Z,0.0334912161755686,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T08:08:09Z,2023-04-22T15:42:25Z,7.506002364777525,Apto,1910,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T15:42:25Z,2023-04-22T15:59:09Z,0.27827455617032637,Parada,5965,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T15:59:09Z,2023-04-22T16:47:49Z,0.80360045191873275,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T16:47:49Z,2023-04-22T17:02:59Z,0.25404656130684694,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T17:02:59Z,2023-04-22T17:03:00Z,2.753967095101769e-4,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T17:03:00Z,2023-04-22T17:11:41Z,0.14561893504949988,Parada,5925,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Diurno,A,2023-04-22T17:11:41Z,2023-04-22T18:00:00Z,0.8008000033071808,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Tarde,B,2023-04-22T18:00:00Z,2023-04-22T18:01:57Z,0.03243070548473625,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Tarde,B,2023-04-22T18:01:57Z,2023-04-22T18:52:32Z,0.847364568088637,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Tarde,B,2023-04-22T18:52:32Z,2023-04-22T21:11:47Z,2.3258956707786806,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Tarde,B,2023-04-22T21:11:47Z,2023-04-22T21:13:16Z,0.024559884594816766,Parada,6910,HOE,Hora Ocio Exter
LOAD-0016,2023-04-22,Tarde,B,2023-04-22T21:13:16Z,2023-04-22T22:23:59Z,1.1683695718804321,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-22,Tarde,B,2023-04-22T22:23:59Z,2023-04-22T22:39:38Z,0.26324995724704736,Parada,5947,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Tarde,B,2023-04-22T22:39:38Z,2023-04-22T23:07:47Z,0.46620967465176943,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-22,Tarde,B,2023-04-22T23:07:47Z,2023-04-23T00:00:00Z,0.8778960263478415,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Noturno,B,2023-04-23T00:00:00Z,2023-04-23T03:28:56Z,3.4703988575474876,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Noturno,B,2023-04-23T03:28:56Z,2023-04-23T04:31:08Z,1.0351124312772726,Manutencao,9100,MPNS,Hora Mnt Prv N Sist
LOAD-0016,2023-04-23,Noturno,B,2023-04-23T04:31:08Z,2023-04-23T04:38:55Z,0.12887859454647405,Liberado,5936,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Noturno,B,2023-04-23T04:38:55Z,2023-04-23T04:42:20Z,0.05650434463577241,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-23,Noturno,B,2023-04-23T04:42:20Z,2023-04-23T05:56:16Z,1.221981529844004,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Noturno,B,2023-04-23T05:56:16Z,2023-04-23T06:00:00Z,0.0620642130833533,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T06:00:00Z,2023-04-23T06:37:16Z,0.6236762477926495,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T06:37:16Z,2023-04-23T06:40:23Z,0.051965198609411414,Apto,1910,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T06:40:23Z,2023-04-23T06:42:27Z,0.03421480109408601,Parada,5965,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T06:42:27Z,2023-04-23T06:46:03Z,0.06045931539740414,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T06:46:03Z,2023-04-23T06:50:59Z,0.082656716040377,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T06:50:59Z,2023-04-23T07:15:37Z,0.4128143710463411,Apto,1910,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T07:15:37Z,2023-04-23T07:15:58Z,0.005780353741677634,Parada,5965,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T07:15:58Z,2023-04-23T07:23:36Z,0.1282992983048911,Parada,5965,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T07:23:36Z,2023-04-23T09:22:57Z,1.9704421341117277,Apto,1910,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T09:22:57Z,2023-04-23T09:26:47Z,0.06397113338251235,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T09:26:47Z,2023-04-23T12:29:09Z,3.0128683647228325,Apto,1910,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T12:29:09Z,2023-04-23T12:36:02Z,0.11567293741460113,Parada,5947,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T12:36:02Z,2023-04-23T12:42:10Z,0.1014778806552291,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T12:42:10Z,2023-04-23T13:01:08Z,0.31816233116620374,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T13:01:08Z,2023-04-23T13:01:32Z,0.006691183346975596,Parada,5934,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T13:01:32Z,2023-04-23T14:06:00Z,1.0689660241402221,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T14:06:00Z,2023-04-23T14:24:40Z,0.314098158913768,Manutencao,9600,MPS,Hora Mnt Prv Sist
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T14:24:40Z,2023-04-23T14:25:00Z,0.00555381064877535,Liberado,5936,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T14:25:00Z,2023-04-23T14:39:51Z,0.24616411340811756,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T14:39:51Z,2023-04-23T14:47:31Z,0.12766016458916582,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T14:47:31Z,2023-04-23T15:01:36Z,0.23519828592898556,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T15:01:36Z,2023-04-23T15:03:05Z,0.024600507644522523,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T15:03:05Z,2023-04-23T15:34:27Z,0.5212593256638592,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T15:34:27Z,2023-04-23T17:12:33Z,1.6478674112547655,Liberado,5922,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T17:12:33Z,2023-04-23T17:22:42Z,0.1675669760332986,Parada,5934,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T17:22:42Z,2023-04-23T17:25:15Z,0.042303389916697055,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T17:25:15Z,2023-04-23T17:59:06Z,0.5625265365078813,Apto,1910,HEF,Hora Efetiva
LOAD-0016,2023-04-23,Diurno,A,2023-04-23T17:59:06Z,2023-04-23T18:00:00Z,0.01504069514076691,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Tarde,B,2023-04-23T18:00:00Z,2023-04-23T18:43:33Z,0.7290337682382553,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-23,Tarde,B,2023-04-23T18:43:33Z,2023-04-24T00:00:00Z,5.277860921339241,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-24,Noturno,B,2023-04-24T00:00:00Z,2023-04-24T00:33:24Z,0.5593867884880087,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-24,Noturno,B,2023-04-24T00:33:24Z,2023-04-24T00:33:27Z,8.380671220792769e-4,Parada,5947,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Noturno,B,2023-04-24T00:33:27Z,2023-04-24T00:53:01Z,0.32344132170497386,Parada,5947,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Noturno,B,2023-04-24T00:53:01Z,2023-04-24T02:50:18Z,1.9526072954521307,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-24,Noturno,B,2023-04-24T02:50:18Z,2023-04-24T03:40:08Z,0.8280914377365132,Liberado,5922,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Noturno,B,2023-04-24T03:40:08Z,2023-04-24T03:41:12Z,0.017887590665618576,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Noturno,B,2023-04-24T03:41:12Z,2023-04-24T03:55:29Z,0.24018507030796676,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Noturno,B,2023-04-24T03:55:29Z,2023-04-24T04:10:20Z,0.24786603146604028,Parada,5945,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Noturno,B,2023-04-24T04:10:20Z,2023-04-24T06:00:00Z,1.8132624655166745,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T06:00:00Z,2023-04-24T06:00:15Z,0.004202964698740592,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T06:00:15Z,2023-04-24T06:42:26Z,0.7027262259999678,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T06:42:26Z,2023-04-24T07:07:55Z,0.42198802626589055,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T07:07:55Z,2023-04-24T07:16:53Z,0.15037622772076736,Parada,5918,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T07:16:53Z,2023-04-24T09:12:18Z,1.9190616573483892,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T09:12:18Z,2023-04-24T09:22:43Z,0.17413095839664391,Parada,5945,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T09:22:43Z,2023-04-24T13:31:04Z,4.126427543593323,Manutencao,9700,HAC,Hora de Acidente
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T13:31:04Z,2023-04-24T13:53:53Z,0.3776376160645935,Liberado,5936,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T13:53:53Z,2023-04-24T14:10:13Z,0.27283543623859685,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T14:10:13Z,2023-04-24T17:30:05Z,3.298315830384474,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T17:30:05Z,2023-04-24T17:31:04Z,0.016512481498541055,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T17:31:04Z,2023-04-24T17:43:34Z,0.2069780585365758,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-24,Diurno,C,2023-04-24T17:43:34Z,2023-04-24T18:00:00Z,0.2756090075131532,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Tarde,D,2023-04-24T18:00:00Z,2023-04-24T18:00:19Z,0.00532271202817016,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Tarde,D,2023-04-24T18:00:19Z,2023-04-24T18:00:45Z,0.007268174288709027,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Tarde,D,2023-04-24T18:00:45Z,2023-04-24T18:44:41Z,0.7374407305707534,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Tarde,D,2023-04-24T18:44:41Z,2023-04-24T19:27:52Z,0.7223932994740213,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-24,Tarde,D,2023-04-24T19:27:52Z,2023-04-24T19:44:13Z,0.2698334840108408,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-24,Tarde,D,2023-04-24T19:44:13Z,2023-04-24T22:18:15Z,2.569990794814815,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-24,Tarde,D,2023-04-24T22:18:15Z,2023-04-24T22:41:18Z,0.3817178325693084,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Tarde,D,2023-04-24T22:41:18Z,2023-04-24T22:48:12Z,0.11452424315258396,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-24,Tarde,D,2023-04-24T22:48:12Z,2023-04-25T00:00:00Z,1.2083961608312404,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Noturno,D,2023-04-25T00:00:00Z,2023-04-25T02:14:28Z,2.2458950282519012,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Noturno,D,2023-04-25T02:14:28Z,2023-04-25T05:58:24Z,3.7506611816067976,Apto,1910,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Noturno,D,2023-04-25T05:58:24Z,2023-04-25T06:00:00Z,0.02677490123646955,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T06:00:00Z,2023-04-25T06:40:30Z,0.6771407231533668,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T06:40:30Z,2023-04-25T06:51:42Z,0.1868730252304425,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T06:51:42Z,2023-04-25T06:57:15Z,0.09287319836758542,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T06:57:15Z,2023-04-25T07:22:16Z,0.42082764826539076,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T07:22:16Z,2023-04-25T07:43:35Z,0.3536754693440472,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T07:43:35Z,2023-04-25T09:08:36Z,1.4139703444179872,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T09:08:36Z,2023-04-25T09:39:13Z,0.5124295207283758,Parada,5945,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T09:39:13Z,2023-04-25T10:34:39Z,0.9325526416290163,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T10:34:39Z,2023-04-25T11:36:11Z,1.0288459817080862,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T11:36:11Z,2023-04-25T11:48:44Z,0.20785418288764387,Parada,5947,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T11:48:44Z,2023-04-25T11:59:18Z,0.1773566168088078,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T11:59:18Z,2023-04-25T12:19:20Z,0.3334643261492925,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T12:19:20Z,2023-04-25T12:24:08Z,0.08023219052664934,Parada,5965,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T12:24:08Z,2023-04-25T12:29:03Z,0.0821908406686982,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T12:29:03Z,2023-04-25T12:33:16Z,0.07059693009813134,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T12:33:16Z,2023-04-25T13:12:45Z,0.6575442310135591,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T13:12:45Z,2023-04-25T13:22:38Z,0.16585809140804922,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T13:22:38Z,2023-04-25T16:18:44Z,2.933107309871237,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T16:18:44Z,2023-04-25T16:19:31Z,0.012936618158596362,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T16:19:31Z,2023-04-25T17:00:26Z,0.6852674566671032,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T17:00:26Z,2023-04-25T17:07:28Z,0.11669024247039213,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T17:07:28Z,2023-04-25T17:16:53Z,0.15722251299779033,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T17:16:53Z,2023-04-25T17:19:52Z,0.049306693490163894,Parada,5946,HTD,Hora Trab Diver
LOAD-0016,2023-04-25,Diurno,C,2023-04-25T17:19:52Z,2023-04-25T18:00:00Z,0.6647218257955275,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Tarde,D,2023-04-25T18:00:00Z,2023-04-25T18:09:02Z,0.15160894106233544,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Tarde,D,2023-04-25T18:09:02Z,2023-04-25T18:40:02Z,0.5119045860198482,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Tarde,D,2023-04-25T18:40:02Z,2023-04-25T21:58:15Z,3.286317003982927,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Tarde,D,2023-04-25T21:58:15Z,2023-04-25T22:08:11Z,0.16636973429909496,Parada,5925,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Tarde,D,2023-04-25T22:08:11Z,2023-04-25T22:12:15Z,0.06731281158332714,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Tarde,D,2023-04-25T22:12:15Z,2023-04-25T22:17:35Z,0.08902308222610089,Parada,5947,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Tarde,D,2023-04-25T22:17:35Z,2023-04-25T23:03:19Z,0.7623560791640542,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-25,Tarde,D,2023-04-25T23:03:19Z,2023-04-25T23:25:24Z,0.36437759891705357,Parada,5925,HOI,Hora Ocio Inter
LOAD-0016,2023-04-25,Tarde,D,2023-04-25T23:25:24Z,2023-04-26T00:00:00Z,0.5788967071086635,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-26,Noturno,D,2023-04-26T00:00:00Z,2023-04-26T03:43:31Z,3.7015275286594163,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-26,Noturno,D,2023-04-26T03:43:31Z,2023-04-26T03:45:18Z,0.029906006399503287,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-26,Noturno,D,2023-04-26T03:45:18Z,2023-04-26T04:04:08Z,0.3129408339937347,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-26,Noturno,D,2023-04-26T04:04:08Z,2023-04-26T04:06:24Z,0.037918975075686145,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-26,Noturno,D,2023-04-26T04:06:24Z,2023-04-26T05:10:16Z,1.062669309993885,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-26,Noturno,D,2023-04-26T05:10:16Z,2023-04-26T05:13:00Z,0.04567929722517212,Parada,5902,HOI,Hora Ocio Inter
LOAD-0016,2023-04-26,Noturno,D,2023-04-26T05:13:00Z,2023-04-26T05:55:00Z,0.6944114846847951,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-26,Noturno,D,2023-04-26T05:55:00Z,2023-04-26T06:00:00Z,0.0827981262281537,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-26,Diurno,C,2023-04-26T06:00:00Z,2023-04-26T06:43:46Z,0.7239442923366506,Parada,5948,HOI,Hora Ocio Inter
LOAD-0016,2023-04-26,Diurno,C,2023-04-26T06:43:46Z,2023-04-26T07:50:12Z,1.1090421257547933,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-26,Diurno,C,2023-04-26T07:50:12Z,2023-04-26T08:43:46Z,0.899169869073514,Parada,5925,HOI,Hora Ocio Inter
LOAD-0016,2023-04-26,Diurno,C,2023-04-26T08:43:46Z,2023-04-26T11:35:40Z,2.8701787328796,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-26,Diurno,C,2023-04-26T11:35:40Z,2023-04-26T11:46:02Z,0.17150334749788357,Parada,5947,HOI,Hora Ocio Inter
LOAD-0016,2023-04-26,Diurno,C,2023-04-26T11:46:02Z,2023-04-26T12:28:45Z,0.7137705546741556,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-26,Diurno,C,2023-04-26T12:28:45Z,2023-04-26T13:20:14Z,0.8498262410774763,Parada,5925,HOI,Hora Ocio Inter
LOAD-0016,2023-04-26,Diurno,C,2023-04-26T13:20:14Z,2023-04-26T18:00:00Z,4.706485435310629,Liberado,5922,HOI,Hora Ocio Inter
LOAD-0016,2023-04-26,Tarde,D,2023-04-26T18:00:00Z,2023-04-27T00:00:00Z,6.057883044127375,Liberado,5922,HOI,Hora Ocio Inter
LOAD-0016,2023-04-27,Noturno,D,2023-04-27T00:00:00Z,2023-04-27T01:47:10Z,1.7879124668378048,Liberado,5922,HOI,Hora Ocio Inter
LOAD-0016,2023-04-27,Noturno,D,2023-04-27T01:47:10Z,2023-04-27T03:16:52Z,1.4836228805894731,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-27,Noturno,D,2023-04-27T03:16:52Z,2023-04-27T06:00:00Z,2.736485064136946,Liberado,5922,HOI,Hora Ocio Inter
LOAD-0016,2023-04-27,Diurno,A,2023-04-27T06:00:00Z,2023-04-27T11:44:11Z,5.689728767104648,Liberado,5922,HOI,Hora Ocio Inter
LOAD-0016,2023-04-27,Diurno,A,2023-04-27T11:44:11Z,2023-04-27T13:02:31Z,1.2926581970339692,Apto,1912,HEF,Hora Efetiva
LOAD-0016,2023-04-27,Diurno,A,2023-04-27T13:02:31Z,2023-04-27T13:15:48Z,0.22295401066979526,Liberado,5922,HOI,Hora Ocio Inter
